"","","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25"
"936",936,0.628886424411066,-0.361457277606023,1.16181099437045,-3.08858342463256,0.881661536724264,1.04762434508795,0.93058409655281,0.353823105565756,0.528873760163227,0.824380680315924,-0.294343053790534,0.0549644472490385,1.24046597048637,-2.51518369965279,0.0653185518799655,-1.53859847187187,-0.414213351567612,-0.887195365585168,-0.0177513080414496,1.4183979794989,-0.981053000477031,0.858933661072886,-0.510034207751097,-0.42818106926298,1.35916740216405
"937",937,0.976789078903735,0.0958484940054584,-0.0455894866166815,-1.78569891295415,2.0707824064553,-0.874431285244769,-0.975208614930104,0.0859669242875213,-1.3034329132545,-0.712702854597322,-0.294082957699448,-2.24007866628455,-0.362107359704244,-0.0302186436399721,0.0992680942736714,-0.52795185105739,0.1849073125541,1.44120557425809,-0.895442849108191,-0.275020647496858,-0.102808153026677,0.0913038416836455,1.05141624240654,-0.634346774996069,0.279774848441169
"938",938,-0.157371644431878,-0.0605554617714079,0.563162922719863,-0.668672330106534,-0.329212284416204,0.743247020023733,-1.10312539269719,0.685581740544801,-1.07121113318722,0.171205086305752,0.68735773393648,-0.114565972385003,0.505659206233821,-0.668619536875582,0.280759060535475,-1.68018803423956,-0.196711009958814,2.20466188115746,-0.891834416410299,-0.178863865601544,0.243573950933105,-1.32794524592232,0.471382789081301,-0.130129751313669,0.714394881275981
"939",939,1.80009732982902,-0.375280078059013,-0.188418538768215,0.20456381709426,1.81786547668397,0.821465131211987,-0.171813674306432,-0.111597670620448,-0.365101371836068,0.500106652200389,-1.07993858102431,-0.169418057704608,-0.853061230691159,1.32350801930182,0.0533667953273983,0.69172773608314,-1.64540397742525,0.965262266516626,-0.385564203192775,0.00360510033682591,-0.209853364872843,-0.688645142785241,-1.5929264927609,-0.379670987157009,-1.33078081179655
"940",940,0.588695751077186,-0.863942336406349,-0.203953590458941,0.777376145581783,-1.24930745233882,-0.333411155681139,0.582878773526605,-0.242240488506986,-0.830413706254883,0.491123961000007,0.0837479614195558,0.131260594708794,-0.616591961800291,-0.312507440660861,-1.1333051814559,-0.93868663835042,0.570428851777733,-0.0110667535383819,0.573583717007958,0.665541518863747,0.992658694019917,0.707739854305279,-0.517444889486884,-0.882183907514812,0.129721787689483
"941",941,0.301701657812024,-0.268464516851679,0.122940985305025,-1.83389602640917,1.13716752962644,1.01530524771985,-0.879220158315384,-1.60853944610241,2.71482428772473,0.752559444364918,0.701436046931583,0.23252160136045,-1.3754444752479,0.852078660057696,0.167996516804938,-0.274838730611814,-0.313714692959311,-0.951005353405376,0.891848591840817,1.13905651368421,-0.060129873451599,-0.104366036534928,0.246845538368932,-0.530255336141717,0.595443625800022
"942",942,1.09507991011438,-0.829199452773007,-0.622209783060269,-0.994256176009237,-0.948237615056432,2.84433082396613,1.12785906193521,0.690951884346854,-0.426241686195122,1.81350901460252,0.395661755985744,0.575557515982477,-1.31623087278838,-0.247598592025887,-0.850646694722687,-0.264477674716046,1.37144553708782,0.473096811267476,-1.30832737436653,1.45460542080513,-0.498035879507905,-0.351788247458957,-0.97845107122336,0.676469540507383,-1.00999548771235
"943",943,1.48864823355686,0.511634638576093,0.059618355876298,-0.781684720252779,-0.919071918700166,0.598540909610118,-0.803838418505576,-0.0632682703261462,-0.831323389849971,-1.76518006049055,-2.36991784201291,1.22639286581488,0.92003333833993,-0.713033432307874,0.318773543821375,1.25634003316355,-0.385659729284722,-0.228176586328431,0.259204923835017,0.544762237773181,0.969255322173288,-0.338737399609578,0.453608974333516,1.30445362217704,-1.45739830016964
"944",944,1.10323423933005,1.8870887418299,-1.87408088292673,0.66468609202688,1.21540328271285,0.153491156789658,-0.941272018033241,0.262392852342089,-1.0085225147868,-0.69505644609575,1.68078590428373,0.646045006242756,-1.48311738678551,0.607094481396152,-0.451027457299883,0.635943327775264,-0.922004039009889,-1.21219929656939,-0.92311629642848,-0.556262725635291,1.49129037852652,0.491269176060875,1.41463385313728,-0.726595236474645,0.955124830702173
"945",945,-0.239036534542991,-0.000511006441962468,-2.28971925513604,1.88928275789513,2.02038137102614,0.112242648573043,1.66362096326218,0.339784815001105,1.66470579342809,0.329931621904285,0.797805328910076,-0.509130169607559,-0.260686639312641,1.9567395262154,0.38870275837259,-1.15543206900278,0.558081682072953,-0.245289335955467,0.592197631683268,-0.080493646750383,-0.0887457119366921,-1.36887323862899,0.160108350849069,-2.28994053152286,0.0225992683550974
"946",946,0.813641858349022,-0.847412395292053,-0.780030591301612,0.0897716396941908,0.14564730594952,-0.496006478750708,-0.0514134274143925,0.610660601818994,0.0556751356922847,1.12087067974286,-0.0860320654218883,-0.0257412330432495,-0.990749653835434,0.325507004697689,-0.511055111549195,1.42174429056385,-0.315918213386844,-1.80577710868896,-0.0876760635997351,-0.697055670054861,-0.589370276331554,0.248702384402849,-0.137823754362471,1.44153256174878,1.69531992830435
"947",947,0.994630158594833,-1.7574051100842,0.271363998763053,0.275232092929953,-0.0645026257960878,0.139595737237765,-0.0319337258207914,0.053813425222869,1.17811257982214,-0.129367898807073,-0.775245808020958,0.0373694311062978,-0.961153872639492,0.476402101603896,-1.87847887996269,-0.331014918141006,-1.17629827550403,-0.0927499755181035,0.262832797831552,-0.153829727921266,0.0271496520473216,0.841504225012353,1.40916298023916,0.493527990508373,-0.779706570204782
"948",948,2.81882626695698,0.370422922744258,2.18866019297049,1.51773995397383,0.869257001622093,0.956960093287349,0.600750775128599,1.10969429796187,0.733984662872643,-0.103294717217202,1.41053115723602,-0.744866917012812,-0.165163703914754,-1.60833503908373,0.319738777288018,0.896399147356586,-0.437884035090306,-0.426943500505904,-0.297006916818993,0.614844569674938,-0.943483650075194,-0.11458301924617,-0.0618406874355918,1.52032776387805,-0.460180741310618
"949",949,1.04391177134634,-1.83116300582044,-0.892797643823365,-0.297706834693902,0.58265119418611,-1.51019285652633,0.302384103863193,-1.83743138444118,0.0266968416923414,0.563019306737256,-0.591408242154072,-0.776582190374707,-1.10773426877384,-1.79538571778773,0.508880099868539,-0.41944005238709,-0.936265963074337,0.437863052410073,1.07699966582062,-1.57607175774876,0.267808141655052,1.00374579242236,-0.707174153884401,1.1607363788884,-1.06816372010808
"950",950,2.69605511377045,-0.801907530648501,-0.744745814891298,0.238667258329789,0.483427780855741,0.0210173515949315,-0.484419151360804,-1.17883779254185,-0.50156434486002,2.34229934798375,-0.957758333794364,0.58776452655895,-1.482610448342,0.726438773839082,1.42223729223263,-0.287785008512881,1.92988255150113,-0.637157735667999,-0.813987696907789,-0.664089339007865,0.350453337294296,1.2072704611715,-0.142560033806447,-0.671591220493936,-1.40863128121595
"951",951,1.47757837869375,-1.30761027030681,-0.93147540089072,0.631332939699292,-0.624002316723088,0.577776806469306,1.10056227756755,-1.34983937206204,-0.669296478594035,0.5156414126843,0.33783662901393,-0.370927307538994,-1.56430846597768,-0.311281164204946,-0.327186731383116,0.276834777367427,-0.0732446184226096,0.904535212883107,1.07458547121138,-1.74791051205229,1.05260917150944,-0.120562748328355,-0.172749506205244,-0.740569336358657,0.83045681916288
"952",952,0.850463430592503,0.12016518331356,0.406243490504995,0.737265667631833,-0.254336505550807,1.14704710686598,0.82536987114351,0.644244496574606,0.942910553558504,0.247644689514941,-1.17333340939853,0.341492235857854,-1.28312594918628,-0.417761274355147,-0.353146623084948,-0.847667049468058,0.694471734439746,-0.470506530192325,-1.22281816225219,0.185075482048712,-0.460864342323175,0.61081468960484,-1.38052940756551,1.57422001016454,0.662710109070229
"953",953,2.25119691650491,-1.4289538068331,-1.92779692802186,-0.813809265386088,0.865190490843634,-0.988689028227527,-1.86171763710732,0.0697850040165736,1.66041403978554,-0.314902460318738,-0.114517381916545,1.79768298492016,-0.00733505596334095,-0.590793848692313,1.03939620432963,-0.654518103248533,-0.0037637799176576,-0.841902496962222,-2.35466032538635,-0.401772087446962,1.25146003603987,-2.00704448591051,1.9654418535473,-1.5241477992949,-0.430650992856074
"954",954,0.585830237531931,0.16620247732576,-1.49952349777474,0.106243896088402,1.21458068965868,0.35766617123315,1.17449867399596,-0.528336960465631,0.269362130639934,1.09368816309149,-1.04033424432296,-0.48666785312048,-1.88140318837445,-0.662642574463353,-1.83717003634293,0.234589748741126,0.321674095178479,0.0369331247331025,-0.536330435132212,-1.05579054850252,-0.207092218612554,-0.851690601973128,-1.98616467586049,-0.356173096931692,-1.06675260062422
"955",955,-0.0955425379165118,-0.258372601820985,-0.897164287816523,0.0593022268352714,-0.681752571995053,-0.296467677900282,-0.99511842626687,-0.0153700577352793,-1.06416902839259,0.395657113718815,0.104321874938364,0.795880453129318,1.01722123836446,-0.907519615880801,1.55479538725126,1.36283692860306,-1.5998445529632,0.70545426300587,-0.123837503452237,0.43403506482954,-0.467224479977569,-0.666411930118667,-1.8146562477799,-0.396397590112531,0.716060639662767
"956",956,0.497690987969363,1.75880659806716,0.0467016254014969,2.28420520686275,-0.124555054257099,-0.264402361120936,0.414471342263671,0.559196726764522,0.359541817615441,-1.38994846635026,-0.781779452569651,-1.1066958061415,0.988656876155443,2.17300701546425,0.26446262124693,0.150725083853591,0.40021793340152,-0.899172904942575,-0.859083515251865,0.723049706478381,-0.843339276045399,0.490158532739983,1.38297622975703,-1.23746125018118,0.999958364538375
"957",957,1.70340428214811,-0.843094876639549,0.380464811291949,0.148696588864184,-0.384741998537395,0.13284911884901,-1.38693402073485,-0.159334987553953,1.14655111277927,-1.38732546182551,0.77063859229406,0.984717892678824,-2.73090660888609,-0.183507632674256,0.827969607997178,0.35632430551278,0.743706862889505,-0.758447105185835,-0.0402602104955326,1.68565328581276,-0.549963043145869,-1.48511457640589,-1.01887160347434,0.679780266513859,-0.123475523644144
"958",958,0.651718160750218,-1.24277417897843,1.12117008457307,-0.704793019819508,-1.40389924277238,-0.457563385063179,0.450561637908975,-1.75313018125445,-0.774803292539703,-2.11072663246356,0.626460969278929,0.915053335702858,-0.408679615296687,-1.14144974488704,0.359741972128058,0.631202630187813,-0.0206892004099464,-1.19648696479141,-0.333273295956192,0.748201571002511,-0.48862968077021,0.423784229314285,-0.230869021502432,-0.188252530032873,0.661698565270594
"959",959,0.145177533444209,-0.781131451490892,-0.727266246003459,0.627282974506797,-0.702394771297417,0.443192599935954,-1.86158299389475,0.327218199599475,0.762494783604053,-0.106046003870438,0.0389289289232666,1.09813392458443,0.213099255796699,-0.224141461957762,0.93227023824338,0.572121966331053,0.404553202806475,-0.285421788809685,0.899389571896482,0.230977294847736,-0.941048235362322,0.207597599056858,-0.394628749913111,-0.391328249256598,0.828370621430929
"960",960,-0.263517468643146,0.834450887427914,-0.615143107923813,0.774749771767947,-0.627480916843917,-0.0569134135220473,-1.72900928978122,-1.34833913209934,-0.326284765581591,-1.12903164964848,-0.505346353029314,0.685739147641618,-0.69062132233258,-1.28352124952378,-0.960323330168882,-1.47344215564094,0.361062278397026,-1.76821512180865,0.109044607538695,-0.579559784516367,-0.512661684835056,-1.02271326079792,-1.76424682197477,0.493428368725769,-0.290563912346696
"961",961,0.178535258291242,0.162480236164399,0.716769437431903,1.34738494488956,-0.0570706977762714,0.345937797429716,-0.708178342281175,-0.574265275843158,0.0719762955092444,-0.524672169265793,0.383219062895016,-0.523646415571137,-0.459548418889712,-1.24923236825328,0.445602527695173,-0.122230091760153,-0.929920178619091,-0.144245919807348,1.25753578558698,1.58502045869949,0.241698890677043,-0.450612832094115,-1.32955277908154,0.587980351254935,-0.42522806484178
"962",962,0.122762130051297,0.612126600239186,0.322696500175552,1.61861302833531,-1.54941881371661,1.5296578648176,0.0982849779284053,1.44322102072942,0.23528252863959,-0.101196192255985,-0.503441412977464,-1.6717685271436,-0.665619108066865,0.945703513161545,0.755793352962508,-0.657068253660367,0.206724536787316,-0.0271565888677675,-0.123816346195584,-0.255546181446423,0.462860850771132,2.59447643766116,0.891229679342554,-0.635524845296328,-1.2349229499049
"963",963,0.0776809821576236,0.474478084056447,-0.144983789967124,-0.0142352770842494,1.36135076009409,0.263626292590145,-0.442259542051129,-0.136007969085828,0.499893480375402,1.17455491292388,0.272309121101985,-1.04976944933377,0.411999909206265,-0.787898667577396,-1.91530071745125,-1.36509184173911,1.48707447617367,-1.05831836032245,0.202682229992543,-0.708338033961643,-1.82563614345691,-0.465318570121199,-1.18230854499119,0.357205811787659,0.185648020893474
"964",964,1.4487863043421,1.45146484879262,-0.401381784811816,-0.493309407403226,1.58686442384177,0.24143944614489,0.0358413196854491,-0.273503228419953,0.603886019272738,0.629213433275919,2.4521267046663,0.10326974582918,-1.56997087741207,0.678082504083922,-0.5112570178264,0.88143122628276,-0.446655830016191,0.145544589992025,1.21632130902912,-0.647960914569568,1.80759179662906,-0.996240047089436,0.839155888539783,0.246809008026159,-0.0686520261055302
"965",965,0.126818963295824,0.503200286808241,-0.462821044318015,-0.792035764457722,1.5097887853272,-0.227766080271418,0.527031171664704,-0.140731203812404,0.175520595304932,-0.749224351010422,0.893019247427586,-1.40788744417989,1.99574354800366,0.135190282529135,1.03234000334054,-0.273576823222838,-0.563504333035729,-1.64375898864023,0.310498181059292,0.357886956327683,0.781363692696336,-0.229745234933629,-0.00156401390191424,0.490094072042157,-1.0701357819308
"966",966,0.128025402760263,-1.65116788542858,-1.86343181686553,1.34952595829187,-0.0998292416508669,-1.80770595171909,0.810331143103869,0.629644752949829,2.38821063508718,-1.44456559625671,-0.485374080018043,-0.400622987800743,-0.493100768110581,1.62800489165304,0.228451048559994,-1.38679792127357,0.326226827154982,-0.0707693894212318,0.504247484298302,1.75322686759965,0.611384139253979,-1.85783644145353,-0.413747089009336,-0.384507310561186,0.892349513999244
"967",967,-0.437881260575237,-0.885176714744473,-0.2952032311339,-0.0112345038085611,-0.682319266475797,1.37744870676382,-1.72663253743762,0.789217444396284,-0.323226317000982,-0.399362508126586,0.27910825793043,-1.14542427196502,-0.382618764211144,-0.619937550744721,1.33412029956828,-0.544424068802959,-0.0348287909902057,0.150743458787049,-0.869164291074041,1.3642488487333,-1.19504468164051,0.0991985992388202,-0.0112132027264764,0.572735666786797,1.22925168940155
"968",968,1.18140993205507,1.18474830950551,1.52885909968871,0.27384073646951,-0.633251441546006,0.184747175326585,-0.312438223743272,-1.36576657764586,0.116936500474571,0.636100101734805,-1.59321275618773,0.606911778581778,-0.0514789488948449,-0.145908847444141,-0.278221221507505,0.573554345438461,-0.432750167720124,-1.23861507731001,-0.14244581287136,0.947229181400709,-0.627884014359115,1.37134182884725,-0.162745512511129,0.179527261846327,-1.59601784310466
"969",969,0.839274347542183,-2.39968453853074,0.898514398391746,-0.906433161899678,1.62973222097987,-0.379814964661909,-0.485669422863186,-0.673771641842255,0.477469750044848,1.16070577128028,0.264164758531434,0.896650430223207,0.117814226304069,0.621154667930607,-1.01644452919697,-1.59079544381312,-0.708080802225227,-1.14459286204037,-0.0951216983328192,-1.84131924727718,-0.298668425630441,0.75957332995936,-0.76132490062951,-1.70049665801934,-0.483473812980014
